,rank,country,price,score,active,athlete_id,is_team,name,gender,links.self,links.results
896,94,RUS,219,0,False,3485170,False,ILJINA Natalja,f,https://www.fantasyxc.se/api/athletes/3485170,https://www.fantasyxc.se/api/athletes/3485170/results
897,94,CHN,219,0,True,3125095,False,MENG Honglian,f,https://www.fantasyxc.se/api/athletes/3125095,https://www.fantasyxc.se/api/athletes/3125095/results
898,94,FRA,226,0,True,3195224,False,BULLE Emilie,f,https://www.fantasyxc.se/api/athletes/3195224,https://www.fantasyxc.se/api/athletes/3195224/results
899,94,BLR,223,0,False,3665106,False,MAYNGARDT Anastasia,f,https://www.fantasyxc.se/api/athletes/3665106,https://www.fantasyxc.se/api/athletes/3665106/results
900,94,CZE,213,0,True,3155357,False,HOLIKOVA Zuzana,f,https://www.fantasyxc.se/api/athletes/3155357,https://www.fantasyxc.se/api/athletes/3155357/results
901,94,NOR,6196,0,False,3425183,False,JACOBSEN Astrid Uhrenholdt,f,https://www.fantasyxc.se/api/athletes/3425183,https://www.fantasyxc.se/api/athletes/3425183/results
902,94,CHN,235,0,True,3125060,True,PEOPLES REPUBLIC OF CHINA II,f,https://www.fantasyxc.se/api/athletes/3125060,https://www.fantasyxc.se/api/athletes/3125060/results
903,94,SVN,213,0,True,3565090,False,MANDELJC Anja,f,https://www.fantasyxc.se/api/athletes/3565090,https://www.fantasyxc.se/api/athletes/3565090/results
904,94,JPN,222,0,True,3305240,False,KODAMA Miki,f,https://www.fantasyxc.se/api/athletes/3305240,https://www.fantasyxc.se/api/athletes/3305240/results
905,94,KAZ,225,0,False,3675029,False,STOYAN Anna,f,https://www.fantasyxc.se/api/athletes/3675029,https://www.fantasyxc.se/api/athletes/3675029/results
906,94,FRA,298,0,True,3195405,True,FRANCE II,f,https://www.fantasyxc.se/api/athletes/3195405,https://www.fantasyxc.se/api/athletes/3195405/results
907,94,DEU,215,0,False,3205124,False,SIEGEL Monique,f,https://www.fantasyxc.se/api/athletes/3205124,https://www.fantasyxc.se/api/athletes/3205124/results
908,94,RUS,218,0,False,3486352,False,MORKOVKINA Anna,f,https://www.fantasyxc.se/api/athletes/3486352,https://www.fantasyxc.se/api/athletes/3486352/results
909,94,DEU,219,0,False,3205283,False,WOLF Eva,f,https://www.fantasyxc.se/api/athletes/3205283,https://www.fantasyxc.se/api/athletes/3205283/results
910,94,RUS,224,0,False,3486471,False,ZHEREBYATEVA Anna,f,https://www.fantasyxc.se/api/athletes/3486471,https://www.fantasyxc.se/api/athletes/3486471/results
911,94,RUS,609,0,True,3485849,False,SURKOVA Anna,f,https://www.fantasyxc.se/api/athletes/3485849,https://www.fantasyxc.se/api/athletes/3485849/results
912,94,RUS,217,0,True,3485490,False,TSAREVA Olga,f,https://www.fantasyxc.se/api/athletes/3485490,https://www.fantasyxc.se/api/athletes/3485490/results
913,94,DEU,231,0,False,3205225,False,JOAS Lucia,f,https://www.fantasyxc.se/api/athletes/3205225,https://www.fantasyxc.se/api/athletes/3205225/results
914,94,FIN,232,0,False,1255665,False,SAARINEN Aino-Kaisa,f,https://www.fantasyxc.se/api/athletes/1255665,https://www.fantasyxc.se/api/athletes/1255665/results
915,94,ITA,212,0,False,3295141,False,AGREITER Debora,f,https://www.fantasyxc.se/api/athletes/3295141,https://www.fantasyxc.se/api/athletes/3295141/results
916,94,SWE,233,0,True,3505916,False,SOLIN Jenny,f,https://www.fantasyxc.se/api/athletes/3505916,https://www.fantasyxc.se/api/athletes/3505916/results
917,94,CZE,220,0,True,3155288,False,KLEMENTOVA Andrea,f,https://www.fantasyxc.se/api/athletes/3155288,https://www.fantasyxc.se/api/athletes/3155288/results
918,94,NOR,231,0,False,3426370,False,JOHANSEN Marte Maehlum,f,https://www.fantasyxc.se/api/athletes/3426370,https://www.fantasyxc.se/api/athletes/3426370/results
919,94,RUS,232,0,True,3486326,False,KALUGER Gabriella,f,https://www.fantasyxc.se/api/athletes/3486326,https://www.fantasyxc.se/api/athletes/3486326/results
920,94,NOR,230,0,True,3426456,False,AMUNDSEN Hedda Oestberg,f,https://www.fantasyxc.se/api/athletes/3426456,https://www.fantasyxc.se/api/athletes/3426456/results
921,94,RUS,215,0,True,1322110,False,ROTCHEVA Olga,f,https://www.fantasyxc.se/api/athletes/1322110,https://www.fantasyxc.se/api/athletes/1322110/results
922,94,NOR,226,0,True,3426423,False,OEVREBUST Martine Lorgen,f,https://www.fantasyxc.se/api/athletes/3426423,https://www.fantasyxc.se/api/athletes/3426423/results
923,94,CHE,217,0,True,3515238,False,HIERNICKEL Lydia,f,https://www.fantasyxc.se/api/athletes/3515238,https://www.fantasyxc.se/api/athletes/3515238/results
924,94,RUS,215,0,True,3486289,False,NEKRASOVA Polina,f,https://www.fantasyxc.se/api/athletes/3486289,https://www.fantasyxc.se/api/athletes/3486289/results
925,94,SWE,10641,0,False,3506166,False,SVAHN Linn,f,https://www.fantasyxc.se/api/athletes/3506166,https://www.fantasyxc.se/api/athletes/3506166/results
926,94,SWE,219,0,False,3505445,False,OEBERG Jennie,f,https://www.fantasyxc.se/api/athletes/3505445,https://www.fantasyxc.se/api/athletes/3505445/results
927,94,GBR,263,0,True,3225029,True,GREAT BRITAIN I,f,https://www.fantasyxc.se/api/athletes/3225029,https://www.fantasyxc.se/api/athletes/3225029/results
928,94,RUS,233,0,True,3485042,False,IKSANOVA Alija,f,https://www.fantasyxc.se/api/athletes/3485042,https://www.fantasyxc.se/api/athletes/3485042/results
929,94,SVN,212,0,True,3565002,False,FABJAN Vesna,f,https://www.fantasyxc.se/api/athletes/3565002,https://www.fantasyxc.se/api/athletes/3565002/results
930,94,FIN,231,0,True,3185218,False,HOKKANEN Heini,f,https://www.fantasyxc.se/api/athletes/3185218,https://www.fantasyxc.se/api/athletes/3185218/results
931,94,THA,211,0,True,3905003,False,KLOBUCZEK Poonyanuch,f,https://www.fantasyxc.se/api/athletes/3905003,https://www.fantasyxc.se/api/athletes/3905003/results
932,94,RUS,217,0,False,3485195,False,TCHEKALEVA Yulia,f,https://www.fantasyxc.se/api/athletes/3485195,https://www.fantasyxc.se/api/athletes/3485195/results
933,94,ITA,732,0,True,3295322,False,COMARELLA Anna,f,https://www.fantasyxc.se/api/athletes/3295322,https://www.fantasyxc.se/api/athletes/3295322/results
934,94,SWE,217,0,False,3505588,False,MOHLIN Elin,f,https://www.fantasyxc.se/api/athletes/3505588,https://www.fantasyxc.se/api/athletes/3505588/results
935,94,RUS,213,0,True,3485870,False,VLASOVA Anastasia,f,https://www.fantasyxc.se/api/athletes/3485870,https://www.fantasyxc.se/api/athletes/3485870/results
936,94,SWE,222,0,True,3505858,False,MOLANDER KRISTIANSEN Moa,f,https://www.fantasyxc.se/api/athletes/3505858,https://www.fantasyxc.se/api/athletes/3505858/results
937,94,THA,226,0,True,3905001,False,CHANLOUNG Karen,f,https://www.fantasyxc.se/api/athletes/3905001,https://www.fantasyxc.se/api/athletes/3905001/results
938,94,BRA,511,0,True,3085022,True,BRAZIL I,f,https://www.fantasyxc.se/api/athletes/3085022,https://www.fantasyxc.se/api/athletes/3085022/results
939,94,RUS,363,0,True,3486592,False,DUBOTOLKINA Nina,f,https://www.fantasyxc.se/api/athletes/3486592,https://www.fantasyxc.se/api/athletes/3486592/results
940,94,EST,220,0,False,3395067,False,TAMMJARV Kati,f,https://www.fantasyxc.se/api/athletes/3395067,https://www.fantasyxc.se/api/athletes/3395067/results
941,94,RUS,221,0,True,3485498,False,GUSCHINA Mariya,f,https://www.fantasyxc.se/api/athletes/3485498,https://www.fantasyxc.se/api/athletes/3485498/results
942,94,FRA,2921,0,True,3195402,True,FRANCE I,f,https://www.fantasyxc.se/api/athletes/3195402,https://www.fantasyxc.se/api/athletes/3195402/results
943,94,KOR,229,0,False,3325027,False,JU Hyeri,f,https://www.fantasyxc.se/api/athletes/3325027,https://www.fantasyxc.se/api/athletes/3325027/results
944,94,FIN,231,0,False,3185055,False,MAKARAINEN Kaisa,f,https://www.fantasyxc.se/api/athletes/3185055,https://www.fantasyxc.se/api/athletes/3185055/results
945,94,CAN,227,0,False,3105105,False,DUPONT Andrea,f,https://www.fantasyxc.se/api/athletes/3105105,https://www.fantasyxc.se/api/athletes/3105105/results
946,94,AUT,228,0,False,3055093,False,SEEBACHER Anna Roswitha,f,https://www.fantasyxc.se/api/athletes/3055093,https://www.fantasyxc.se/api/athletes/3055093/results
947,94,EST,219,0,True,1323565,False,MANNIMA Tatjana,f,https://www.fantasyxc.se/api/athletes/1323565,https://www.fantasyxc.se/api/athletes/1323565/results
948,94,NOR,211,0,False,3425287,False,MONRAD-HANSEN Marte,f,https://www.fantasyxc.se/api/athletes/3425287,https://www.fantasyxc.se/api/athletes/3425287/results
949,94,DEU,223,0,False,3205298,False,EICHHORN Theresa,f,https://www.fantasyxc.se/api/athletes/3205298,https://www.fantasyxc.se/api/athletes/3205298/results
950,94,RUS,219,0,False,3486353,False,MELNIKOVA Alena,f,https://www.fantasyxc.se/api/athletes/3486353,https://www.fantasyxc.se/api/athletes/3486353/results
951,94,USA,223,0,False,3535468,False,HART Anne,f,https://www.fantasyxc.se/api/athletes/3535468,https://www.fantasyxc.se/api/athletes/3535468/results
952,94,USA,232,0,False,3535124,False,SARGENT Ida,f,https://www.fantasyxc.se/api/athletes/3535124,https://www.fantasyxc.se/api/athletes/3535124/results
953,94,POL,220,0,False,3435098,False,MARCISZ Ewelina,f,https://www.fantasyxc.se/api/athletes/3435098,https://www.fantasyxc.se/api/athletes/3435098/results
954,94,KAZ,214,0,True,3675053,False,MUTAGAROVA Elmira,f,https://www.fantasyxc.se/api/athletes/3675053,https://www.fantasyxc.se/api/athletes/3675053/results
955,94,CHE,231,0,True,3515273,False,FISCHER Lea,f,https://www.fantasyxc.se/api/athletes/3515273,https://www.fantasyxc.se/api/athletes/3515273/results
956,94,SWE,438,0,True,3505874,False,VINSA Lisa,f,https://www.fantasyxc.se/api/athletes/3505874,https://www.fantasyxc.se/api/athletes/3505874/results
957,94,NOR,215,0,False,3425349,False,KRISTOFFERSEN Marthe,f,https://www.fantasyxc.se/api/athletes/3425349,https://www.fantasyxc.se/api/athletes/3425349/results
958,94,SVN,15854,0,True,3565059,True,SLOVENIA I,f,https://www.fantasyxc.se/api/athletes/3565059,https://www.fantasyxc.se/api/athletes/3565059/results
959,94,FIN,217,0,True,3185265,False,PITKANEN Marjaana,f,https://www.fantasyxc.se/api/athletes/3185265,https://www.fantasyxc.se/api/athletes/3185265/results
960,94,FRA,216,0,True,3195205,False,BENTZ Coralie,f,https://www.fantasyxc.se/api/athletes/3195205,https://www.fantasyxc.se/api/athletes/3195205/results
961,94,CZE,3175,0,True,3155262,True,CZECH REPUBLIC II,f,https://www.fantasyxc.se/api/athletes/3155262,https://www.fantasyxc.se/api/athletes/3155262/results
962,94,SWE,225,0,False,3505773,False,SVAN Julia,f,https://www.fantasyxc.se/api/athletes/3505773,https://www.fantasyxc.se/api/athletes/3505773/results
963,94,SWE,231,0,False,3505069,False,LINDBORG Sara,f,https://www.fantasyxc.se/api/athletes/3505069,https://www.fantasyxc.se/api/athletes/3505069/results
964,94,AUT,215,0,False,3055065,False,MAYERHOFER Veronika,f,https://www.fantasyxc.se/api/athletes/3055065,https://www.fantasyxc.se/api/athletes/3055065/results
965,94,CAN,216,0,False,3105194,False,CARRIER-LAFORTE Sophie,f,https://www.fantasyxc.se/api/athletes/3105194,https://www.fantasyxc.se/api/athletes/3105194/results
966,94,GRC,365,0,True,3235087,True,GREECE I,f,https://www.fantasyxc.se/api/athletes/3235087,https://www.fantasyxc.se/api/athletes/3235087/results
967,94,JPN,1906,0,True,3305201,True,JAPAN I,f,https://www.fantasyxc.se/api/athletes/3305201,https://www.fantasyxc.se/api/athletes/3305201/results
968,94,EST,224,0,True,3395115,False,PULLES Mariel Merlii,f,https://www.fantasyxc.se/api/athletes/3395115,https://www.fantasyxc.se/api/athletes/3395115/results
969,94,FRA,214,0,False,3195061,False,DABUDYK Aurelie,f,https://www.fantasyxc.se/api/athletes/3195061,https://www.fantasyxc.se/api/athletes/3195061/results
970,94,RUS,1562,0,False,3485717,False,USTIUGOVA Elena,f,https://www.fantasyxc.se/api/athletes/3485717,https://www.fantasyxc.se/api/athletes/3485717/results
971,94,NOR,229,0,True,3425703,False,SLIND Kari Oeyre,f,https://www.fantasyxc.se/api/athletes/3425703,https://www.fantasyxc.se/api/athletes/3425703/results
972,94,CHN,224,0,True,3125068,False,LI Lei,f,https://www.fantasyxc.se/api/athletes/3125068,https://www.fantasyxc.se/api/athletes/3125068/results
973,94,DEU,217,0,True,3205655,False,DANNER Alexandra,f,https://www.fantasyxc.se/api/athletes/3205655,https://www.fantasyxc.se/api/athletes/3205655/results
974,94,USA,222,0,False,3535408,False,GUINEY Elizabeth,f,https://www.fantasyxc.se/api/athletes/3535408,https://www.fantasyxc.se/api/athletes/3535408/results
975,94,SWE,212,0,True,3505750,False,MODIG Lovisa,f,https://www.fantasyxc.se/api/athletes/3505750,https://www.fantasyxc.se/api/athletes/3505750/results
976,94,JPN,216,0,True,3305193,False,TAKIZAWA Kozue,f,https://www.fantasyxc.se/api/athletes/3305193,https://www.fantasyxc.se/api/athletes/3305193/results
977,94,ITA,219,0,False,3295195,False,RONCARI Debora,f,https://www.fantasyxc.se/api/athletes/3295195,https://www.fantasyxc.se/api/athletes/3295195/results
978,94,RUS,219,0,False,3485794,False,KOVALEVA Polina,f,https://www.fantasyxc.se/api/athletes/3485794,https://www.fantasyxc.se/api/athletes/3485794/results
979,94,JPN,214,0,True,3305021,False,ISHIGAKI Sumiko,f,https://www.fantasyxc.se/api/athletes/3305021,https://www.fantasyxc.se/api/athletes/3305021/results
980,94,AUS,212,0,True,3045074,False,PAUL Katerina,f,https://www.fantasyxc.se/api/athletes/3045074,https://www.fantasyxc.se/api/athletes/3045074/results
981,94,ITA,218,0,False,3295248,False,CANCLINI Alice,f,https://www.fantasyxc.se/api/athletes/3295248,https://www.fantasyxc.se/api/athletes/3295248/results
982,94,FIN,224,0,False,3185003,False,NOUSIAINEN Mona-Liisa,f,https://www.fantasyxc.se/api/athletes/3185003,https://www.fantasyxc.se/api/athletes/3185003/results
983,94,RUS,1281,0,True,3485862,False,ZHAMBALOVA Alisa,f,https://www.fantasyxc.se/api/athletes/3485862,https://www.fantasyxc.se/api/athletes/3485862/results
984,94,NOR,221,0,True,3426852,False,JOHNSEN Elena Rise,f,https://www.fantasyxc.se/api/athletes/3426852,https://www.fantasyxc.se/api/athletes/3426852/results
985,94,SWE,220,0,False,3505719,False,AULAND Clara,f,https://www.fantasyxc.se/api/athletes/3505719,https://www.fantasyxc.se/api/athletes/3505719/results
986,94,DEU,969,0,False,3205176,False,RINGWALD Sandra,f,https://www.fantasyxc.se/api/athletes/3205176,https://www.fantasyxc.se/api/athletes/3205176/results
987,94,CHE,211,0,False,3515302,False,WIDMER Heidi,f,https://www.fantasyxc.se/api/athletes/3515302,https://www.fantasyxc.se/api/athletes/3515302/results
988,94,SWE,232,0,True,3505675,False,SETTLIN Evelina,f,https://www.fantasyxc.se/api/athletes/3505675,https://www.fantasyxc.se/api/athletes/3505675/results
989,94,FIN,223,0,True,3185633,False,NISSINEN Vilma,f,https://www.fantasyxc.se/api/athletes/3185633,https://www.fantasyxc.se/api/athletes/3185633/results
990,94,FRA,226,0,False,3195113,False,BUILLET Marion,f,https://www.fantasyxc.se/api/athletes/3195113,https://www.fantasyxc.se/api/athletes/3195113/results
991,94,CHE,19878,0,True,3515213,True,SWITZERLAND I,f,https://www.fantasyxc.se/api/athletes/3515213,https://www.fantasyxc.se/api/athletes/3515213/results
992,94,UKR,4842,0,True,3695048,True,UKRAINE I,f,https://www.fantasyxc.se/api/athletes/3695048,https://www.fantasyxc.se/api/athletes/3695048/results
993,94,RUS,213,0,False,3485656,False,VEDENINA Daria,f,https://www.fantasyxc.se/api/athletes/3485656,https://www.fantasyxc.se/api/athletes/3485656/results
994,94,USA,213,0,True,3535385,False,PATTERSON Caitlin,f,https://www.fantasyxc.se/api/athletes/3535385,https://www.fantasyxc.se/api/athletes/3535385/results
995,94,NOR,212,0,True,3425565,False,MYRSETH Merete,f,https://www.fantasyxc.se/api/athletes/3425565,https://www.fantasyxc.se/api/athletes/3425565/results
996,94,RUS,218,0,False,3485198,False,IVANOVA Julia,f,https://www.fantasyxc.se/api/athletes/3485198,https://www.fantasyxc.se/api/athletes/3485198/results
997,94,USA,2954,0,False,3535320,False,MAUBET BJORNSEN Sadie,f,https://www.fantasyxc.se/api/athletes/3535320,https://www.fantasyxc.se/api/athletes/3535320/results
998,94,RUS,219,0,True,3485203,False,RYASINA Larisa,f,https://www.fantasyxc.se/api/athletes/3485203,https://www.fantasyxc.se/api/athletes/3485203/results
999,94,NOR,214,0,True,3426849,False,FOSNAES Kristin Austgulen,f,https://www.fantasyxc.se/api/athletes/3426849,https://www.fantasyxc.se/api/athletes/3426849/results
1000,94,ITA,229,0,True,3295274,False,DEFRANCESCO Ilenia,f,https://www.fantasyxc.se/api/athletes/3295274,https://www.fantasyxc.se/api/athletes/3295274/results
1001,94,SVK,230,0,True,3705003,False,PROCHAZKOVA Alena,f,https://www.fantasyxc.se/api/athletes/3705003,https://www.fantasyxc.se/api/athletes/3705003/results
1002,94,RUS,227,0,True,3486365,False,ROGOZINA Daria,f,https://www.fantasyxc.se/api/athletes/3486365,https://www.fantasyxc.se/api/athletes/3486365/results
1003,94,NOR,229,0,True,3426110,False,SMEDAAS Magni,f,https://www.fantasyxc.se/api/athletes/3426110,https://www.fantasyxc.se/api/athletes/3426110/results
1004,94,ITA,221,0,False,3295170,False,BAUDIN Francesca,f,https://www.fantasyxc.se/api/athletes/3295170,https://www.fantasyxc.se/api/athletes/3295170/results
1005,94,ITA,230,0,False,3295167,False,VUERICH Gaia,f,https://www.fantasyxc.se/api/athletes/3295167,https://www.fantasyxc.se/api/athletes/3295167/results
1006,94,SVK,239,0,True,3705088,True,SLOVAKIA II,f,https://www.fantasyxc.se/api/athletes/3705088,https://www.fantasyxc.se/api/athletes/3705088/results
1007,94,CAN,220,0,False,3105224,False,WEAVER Katherine,f,https://www.fantasyxc.se/api/athletes/3105224,https://www.fantasyxc.se/api/athletes/3105224/results
1008,94,SVN,232,0,False,3565053,False,EINFALT Lea,f,https://www.fantasyxc.se/api/athletes/3565053,https://www.fantasyxc.se/api/athletes/3565053/results
1009,94,USA,232,0,False,3535381,False,BENDER Jennie,f,https://www.fantasyxc.se/api/athletes/3535381,https://www.fantasyxc.se/api/athletes/3535381/results
1010,94,FIN,222,0,True,3185258,False,EDER Mari,f,https://www.fantasyxc.se/api/athletes/3185258,https://www.fantasyxc.se/api/athletes/3185258/results
1011,94,SWE,3317,0,True,3505809,False,SUNDLING Jonna,f,https://www.fantasyxc.se/api/athletes/3505809,https://www.fantasyxc.se/api/athletes/3505809/results
1012,94,LVA,622,0,True,3555093,True,LATVIA I,f,https://www.fantasyxc.se/api/athletes/3555093,https://www.fantasyxc.se/api/athletes/3555093/results
1013,94,RUS,216,0,False,3485932,False,KVARATSKHELIA Lali,f,https://www.fantasyxc.se/api/athletes/3485932,https://www.fantasyxc.se/api/athletes/3485932/results
1014,94,SWE,215,0,False,3505013,False,NORGREN Britta,f,https://www.fantasyxc.se/api/athletes/3505013,https://www.fantasyxc.se/api/athletes/3505013/results
1015,94,CAN,225,0,False,3105180,False,MACISAAC-JONES Maya,f,https://www.fantasyxc.se/api/athletes/3105180,https://www.fantasyxc.se/api/athletes/3105180/results
1016,94,RUS,294,0,True,3486373,False,SMIRNOVA Ekaterina,f,https://www.fantasyxc.se/api/athletes/3486373,https://www.fantasyxc.se/api/athletes/3486373/results
1017,94,ITA,226,0,True,3295370,False,FRANCHI Francesca,f,https://www.fantasyxc.se/api/athletes/3295370,https://www.fantasyxc.se/api/athletes/3295370/results
1018,94,SWE,1491,0,False,3505090,False,INGEMARSDOTTER Ida,f,https://www.fantasyxc.se/api/athletes/3505090,https://www.fantasyxc.se/api/athletes/3505090/results
1019,94,SWE,218,0,True,3506075,False,PERSSON Alicia,f,https://www.fantasyxc.se/api/athletes/3506075,https://www.fantasyxc.se/api/athletes/3506075/results
1020,94,CAN,222,0,False,3105095,False,NISHIKAWA Emily,f,https://www.fantasyxc.se/api/athletes/3105095,https://www.fantasyxc.se/api/athletes/3105095/results
1021,94,HRV,879,0,True,3385056,True,CROATIA I,f,https://www.fantasyxc.se/api/athletes/3385056,https://www.fantasyxc.se/api/athletes/3385056/results
1022,94,SVN,670,0,False,3565005,False,VISNAR Katja,f,https://www.fantasyxc.se/api/athletes/3565005,https://www.fantasyxc.se/api/athletes/3565005/results
1023,94,CHE,213,0,False,1312216,False,BONER Seraina,f,https://www.fantasyxc.se/api/athletes/1312216,https://www.fantasyxc.se/api/athletes/1312216/results
1024,94,SVN,791,0,True,3565057,True,SLOVENIA II,f,https://www.fantasyxc.se/api/athletes/3565057,https://www.fantasyxc.se/api/athletes/3565057/results
1025,94,RUS,345,0,True,3486213,False,DURKINA Lidia,f,https://www.fantasyxc.se/api/athletes/3486213,https://www.fantasyxc.se/api/athletes/3486213/results
1026,94,NOR,232,0,False,3425779,False,JEVNE Karianne,f,https://www.fantasyxc.se/api/athletes/3425779,https://www.fantasyxc.se/api/athletes/3425779/results
1027,94,RUS,224,0,False,1371774,False,KAZAKUL Anastasia,f,https://www.fantasyxc.se/api/athletes/1371774,https://www.fantasyxc.se/api/athletes/1371774/results
1028,94,BLR,228,0,False,3665121,False,SERONOSOVA Polina,f,https://www.fantasyxc.se/api/athletes/3665121,https://www.fantasyxc.se/api/athletes/3665121/results
1029,94,FIN,233,0,True,3185089,False,HAKALA Maija,f,https://www.fantasyxc.se/api/athletes/3185089,https://www.fantasyxc.se/api/athletes/3185089/results
1030,94,FIN,954,0,False,3185114,False,MONONEN Laura,f,https://www.fantasyxc.se/api/athletes/3185114,https://www.fantasyxc.se/api/athletes/3185114/results
1031,94,CAN,1107,0,True,3105151,True,CANADA II,f,https://www.fantasyxc.se/api/athletes/3105151,https://www.fantasyxc.se/api/athletes/3105151/results
1032,94,CHN,268,0,True,3125082,False,CHI Chunxue,f,https://www.fantasyxc.se/api/athletes/3125082,https://www.fantasyxc.se/api/athletes/3125082/results
1033,94,SWE,216,0,False,3505681,False,ERKERS Frida,f,https://www.fantasyxc.se/api/athletes/3505681,https://www.fantasyxc.se/api/athletes/3505681/results
1034,94,FIN,225,0,True,3185299,False,RAHKOLA Hennariikka,f,https://www.fantasyxc.se/api/athletes/3185299,https://www.fantasyxc.se/api/athletes/3185299/results
1035,94,NOR,231,0,True,3426163,False,MYHRE Julie,f,https://www.fantasyxc.se/api/athletes/3426163,https://www.fantasyxc.se/api/athletes/3426163/results
