,win_prob,win
1078,0.5282747881799104,1
1079,0.6935996810459637,1
1080,0.4229359133451155,1
1081,0.6162437673362318,1
1082,0.4229359133451155,1
1083,0.4229359133451155,1
1084,0.6706840843864789,1
1085,0.4229359133451155,1
1086,0.5701529165464382,1
1087,0.4425595281539075,1
1088,0.2046340370143106,0
1089,0.16466180001813388,0
1090,0.3228084545260977,0
1091,0.05205031496753262,0
1092,0.35885534750614423,0
1093,0.526523984613796,0
1094,0.3052278173153173,0
1095,0.3019308938086697,0
1096,0.5016082616247219,0
1097,0.39084565188758086,0
1098,0.3967509457131287,0
1099,0.5558125734355798,0
1100,0.38036631770951623,0
1101,0.5289693309645893,0
1102,0.33751484490484995,0
1103,0.5900422044168784,0
1104,0.5465401250033002,1
1105,0.4593168574639044,1
1106,0.32018739611005487,1
1107,0.5210504413190439,1
1108,0.19071867205410523,1
1109,0.42526872725519327,1
1110,0.5273707560528718,1
1111,0.48659315582640156,1
1112,0.4077120624579715,1
1113,0.6342162003678822,1
1114,0.6093100498210644,1
1115,0.42498761989891204,1
1116,0.5325468279221091,1
1117,0.5146970827570296,1
1118,0.529531266002027,1
1119,0.5322994170422245,1
1120,0.4682317909354643,1
1121,0.49853280857446186,1
1122,0.6220487424005114,1
1123,0.5873286910320267,1
1124,0.5444685095619135,1
1125,0.19870166508345727,1
1126,0.4249752224673571,1
1127,0.4571613176200045,1
1128,0.5358446935996951,1
1129,0.4054543621780186,1
1130,0.47056751353824194,1
1131,0.46207913785370097,1
1132,0.47014302671834873,1
1133,0.32534019937750513,1
1134,0.54921526344051,1
1135,0.5133486232292512,1
1136,0.5081658523977898,1
1137,0.4958344763282765,1
1138,0.5813478917130814,1
1139,0.6870208327437114,1
1140,0.6495997667399799,1
1141,0.5374158317220439,1
1142,0.5252319726775235,1
1143,0.5243392001117774,1
1144,0.7395482915204924,1
1145,0.6011227349881196,1
1146,0.617124234874129,1
1147,0.7651531368690883,1
1148,0.5133486232292512,1
1149,0.6979963819435971,1
1150,0.5133486232292512,1
1151,0.5133486232292512,1
1152,0.7456263858852094,1
1153,0.5133486232292512,1
1154,0.6562472387002112,1
1155,0.5332904543737986,1
1156,0.17591393817671386,0
1157,0.14056031791491067,0
1158,0.2834126928825136,0
1159,0.043571968750119386,0
1160,0.31712048402969095,0
1161,0.4798845351126548,0
1162,0.26713125384539704,0
1163,0.264089415757582,0
1164,0.45505468022692724,0
1165,0.34740626634702415,0
1166,0.3530356079423611,0
1167,0.5093698015755646,0
1168,0.337446433923314,0
1169,0.4823339338356709,0
1170,0.29711174820299996,0
1171,0.5442437057621606,0
1172,0.4534598749966998,0
1173,0.41343236062830263,1
1174,0.28097878808498145,1
1175,0.4744100353685059,1
1176,0.16354998206458085,1
1177,0.38039258197913683,1
1178,0.48073245609976933,1
1179,0.44020227546786656,1
1180,0.3635167696593706,1
1181,0.5899228660622454,1
1182,0.5640737757625028,1
1183,0.3801215190247834,1
1184,0.4859214016238163,1
1185,0.46806959564776124,1
1186,0.48289711695433524,1
1187,0.4856731464504085,1
1188,0.4221520575493444,1
1189,0.45200579237736255,1
1190,0.5772641085444765,1
1191,0.5414626303452422,1
1192,0.4979110919932919,1
1193,0.17063554265368044,1
1194,0.38010956521687245,1
1195,0.41132833764383125,1
1196,0.4892327199787311,1
1197,0.36135449010018345,1
1198,0.42444138674961823,1
1199,0.4161310743477995,1
1200,0.4240251841067212,1
1201,0.2857658455922397,1
1202,0.5026998745203086,1
1203,0.4667258123229396,1
1204,0.4615673035787735,1
1205,0.4493336408556299,1
1206,0.5353429926565648,1
1207,0.6455480944388412,1
1208,0.6060120309351037,1
1209,0.49081170704293003,1
1210,0.47859128673800905,1
1211,0.4776980249114767,1
1212,0.7020169994005726,1
1213,0.5556298450957958,1
1214,0.5721574235605695,1
1215,0.7299642884296274,1
1216,0.4667258123229396,1
1217,0.6572524412569684,1
1218,0.4667258123229396,1
1219,0.4667258123229396,1
1220,0.7086258731220536,1
1221,0.4667258123229396,1
1222,0.6129937707475238,1
1223,0.4866677042322485,1
1224,0.23245757573760722,0
1225,0.18833737367556214,0
1226,0.35943853018807526,0
1227,0.06071104854281487,0
1228,0.3971767603178627,0
1229,0.5669182866659709,0
1230,0.34086711941483633,0
1231,0.3373721681390839,0
1232,0.5422803386965402,0
1233,0.4302905476799511,0
1234,0.4363648921878947,0
1235,0.5956271798612864,0
1236,0.41948191019196895,0
1237,0.5693256547773087,0
1238,0.3748898721182166,0
1239,0.6288375166729002,0
1240,0.5406831425360956,0
1241,0.5865676393716973,0
1242,0.3566767030286892,1
1243,0.5615228317092702,1
1244,0.21716677737304707,1
1245,0.4655327057155365,1
1246,0.5677521229449087,1
1247,0.5273359380042569,1
1248,0.44760837428995076,1
1249,0.6711609570078875,1
1250,0.6473716995653445,1
1251,0.4652465282860678,1
1252,0.5728441565580035,1
1253,0.5552480887679079,1
1254,0.5698785930661521,1
1255,0.5726009568140956,1
1256,0.508961260700931,1
1257,0.5392253165405281,1
1258,0.6595627602043834,1
1259,0.6262181198043736,1
1260,0.5845398813725081,1
1261,0.22594773673317073,1
1262,0.4652339066432487,1
1263,0.49782932786036643,1
1264,0.5760840304450966,1
1265,0.44529584548545076,1
1266,0.5113048018263759,1
1267,0.5027794321526522,1
1268,0.5108790272056742,1
1269,0.36210394463581613,1
1270,0.589184136796977,1
1271,0.5539146493574093,1
1272,0.5487841680849002,1
1273,0.5365423897215571,1
1274,0.6204366990687715,1
1275,0.7209786275830559,1
1276,0.6857606127563263,1
1277,0.5776263250725969,1
1278,0.5656455703161017,1
1279,0.5647658194473463,1
1280,0.7697172334773301,1
1281,0.639510104467705,1
1282,0.6548558363549603,1
1283,0.7931855989148071,1
1284,0.5539146493574093,1
1285,0.7312292128501025,1
1286,0.5539146493574093,1
1287,0.5539146493574093,1
1288,0.7753051909148296,1
1289,0.5539146493574093,1
1290,0.6920472880378397,1
1291,0.5735750086267573,1
1292,0.35327636499341564,0
1293,0.2950395558259128,0
1294,0.5030038893760861,0
1295,0.10440788891454655,0
1296,0.5430369962418025,0
1297,0.7024739152736158,0
1298,0.48260332089304364,0
1299,0.47871057944872264,0
1300,0.6812112506975491,0
1301,0.5766782090830781,0
1302,0.582705412780801,0
1303,0.7265314752398713,0
1304,0.5658446262135394,0
1305,0.7045205040461003,0
1306,0.5196204409819231,0
1307,0.7534412216042768,0
1308,0.6798126038899451,0
1309,0.7190212119150186,0
1310,0.6433232969713109,0
1311,0.697867228780812,1
1312,0.3334912937432072,1
1313,0.611050342464155,1
1314,0.7031834045464415,1
1315,0.668026014112121,1
1316,0.5937474472875157,1
1317,0.7863828219612526,1
1318,0.7680483447190858,1
1319,0.6107769370402727,1
1320,0.707501952311826,1
1321,0.6924750553791422,1
1322,0.704989809398657,1
1323,0.7072962453374803,1
1324,0.6515062051917272,1
1325,0.6785338152795194,1
1326,0.7775012823128957,1
1327,0.7513534817819351,1
1328,0.7173300310468081,1
1329,0.34490346030475105,1
1330,0.6107648765896724,1
1331,0.6413284984742035,1
1332,0.710237109241489,1
1333,0.5914883562930198,1
1334,0.6536324123754106,1
1335,0.6458702950897772,1
1336,0.6532465450622054,1
1337,0.5058931215611879,1
1338,0.7211978828453625,1
1339,0.6913243217692652,1
1340,0.6868808503479149,1
1341,0.676174909872973,1
1342,0.7467247524838018,1
1343,0.8233394865016543,1
1344,0.7974110342362875,1
1345,0.7115357231956413,1
1346,0.7013897341567806,1
1347,0.7006394144660417,1
1348,0.8577263580614707,1
1349,0.7618875821933244,1
1350,0.7738659204826053,1
1351,0.8736973560002244,1
1352,0.6913243217692652,1
1353,0.8307125490523545,1
1354,0.6913243217692652,1
1355,0.6913243217692652,1
1356,0.8615628152392869,1
1357,0.6913243217692652,1
1358,0.802108607940684,1
1359,0.7081198016975098,1
1360,0.19126201300897272,0
1361,0.15339803547795167,0
1362,0.30467227183866497,0
1363,0.048046717273229206,0
1364,0.33970989460593454,0
1365,0.5054857950847694,0
1366,0.28765978976024026,0
1367,0.2844749296939935,0
1368,0.4805551871189106,0
1369,0.37098102254513615,0
1370,0.376771819711061,0
1371,0.5349262687173805,0
1372,0.36071890599928264,0
1373,0.5079382531788996,0
1374,0.3189415612942383,0
1375,0.5695188349218053,0
1376,0.47894955868095623,0
1377,0.5255899646314941,0
1378,0.43847716829072975,0
1379,0.30213277121918813,0
1380,0.17805240098402655,1
1381,0.4048172240380324,1
1382,0.5063349145959619,1
1383,0.465581568784137,1
1384,0.3875355606203588,1
1385,0.6144592910820037,1
1386,0.5890795050998482,1
1387,0.4045401198712561,1
1388,0.5115279790338172,1
1389,0.4936387692857641,1
1390,0.5085019655406564,1
1391,0.511279652632734,1
1392,0.4473222593741547,1
1393,0.47748514874257453,1
1394,0.6020470095808524,1
1395,0.5667692191344702,1
1396,0.5235060827031005,1
1397,0.18562682459495805,1
1398,0.4045278992889883,1
1399,0.4363405020100772,1
1400,0.5148390392683008,1
1401,0.38531690263021634,1
1402,0.4496418731191694,1
1403,0.44121639280015895,1
1404,0.44922024620084733,1
1405,0.30712628686236104,1
1406,0.5282820231665558,1
1407,0.49228951549803446,1
1408,0.48710654580799645,1
1409,0.47479287626789296,1
1410,0.5607133145038263,1
1411,0.6686258239329558,1
1412,0.6301892628605289,1
1413,0.5164171121714547,1
1414,0.5041904342572177,1
1415,0.5032955126282265,1
1416,0.7229957614587493,1
1417,0.5807599413752721,1
1418,0.597030717019705,1
1419,0.7496770763887625,1
1420,0.49228951549803446,1
1421,0.679945935356039,1
1422,0.49228951549803446,1
1423,0.49228951549803446,1
1424,0.7293187552597183,1
1425,0.49228951549803446,1
1426,0.6369991990279216,1
1427,0.5122744196649421,1
1428,0.5219279360540957,0
1429,0.45546934735131017,0
1430,0.669174129808238,0
1431,0.18896591965088333,0
1432,0.703706627561371,0
1433,0.8251364500190783,0
1434,0.6508600110394542,0
1435,0.6473080393858935,0
1436,0.8102722653049905,0
1437,0.7313707294553444,0
1438,0.7362029537058685,0
1439,0.8415133769349117,0
1440,0.722591618424313,0
1441,0.82654761916732,0
1442,0.6837282059714314,0
1443,0.859299866230343,0
1444,0.8092813279458947,0
1445,0.8364500179354192,0
1446,0.782833222626953,0
1447,0.6665087062567928,0
1448,0.8219475990159735,0
1449,0.7584436768577071,1
1450,0.8256260426224337,1
1451,0.8008646079975851,1
1452,0.7449610167805985,1
1453,0.8803443014133437,1
1454,0.8687281812112012,1
1455,0.7582328858258792,1
1456,0.8285973464855143,1
1457,0.8181929835287061,1
1458,0.8268707386965782,1
1459,0.8284561539421611,1
1460,0.7888659119029408,1
1461,0.8083738658161963,1
1462,0.8747471520662413,1
1463,0.8579394783157365,1
1464,0.8353037334026844,1
1465,0.51272684588069,1
1466,0.7582235857727307,1
1467,0.7813534850922069,1
1468,0.8304714698524069,1
1469,0.7431790833815096,1
1470,0.7904236528508934,1
1471,0.7847173715361551,1
1472,0.7901412489926848,1
1473,0.671727792080336,1
1474,0.8379220555988169,1
1475,0.8173886209826794,1
1476,0.8142723437119622,1
1477,0.8066962945512792,1
1478,0.8549117733297131,1
1479,0.9030493545829912,1
1480,0.8872173611831325,1
1481,0.8313591818404136,1
1482,0.824387508202207,1
1483,0.8238686359817072,1
1484,0.9233649000759818,1
1485,0.8647707026783056,1
1486,0.8724399927552876,1
1487,0.9325470646152858,1
1488,0.8173886209826794,1
1489,0.9074695393085657,1
1490,0.8173886209826794,1
1491,0.8173886209826794,1
1492,0.9255849511839157,1
1493,0.8173886209826794,1
1494,0.8901194800444888,1
1495,0.8290212198201474,1
1496,0.25799843568126796,0
1497,0.21035918751743957,0
1498,0.3918091844689231,0
1499,0.06907992429535358,0
1500,0.4306610955139019,0
1501,0.6004587516104324,0
1502,0.3725379577633962,0
1503,0.36890002191646093,0
1504,0.5763028517924152,0
1505,0.46441585035885147,0
1506,0.47057402296091955,0
1507,0.6284016219489348,0
1508,0.45343225770213025,0
1509,0.6028103014650885,0
1510,0.4077662419545983,0
1511,0.6604546986855249,0
1512,0.5747312727448067,0
1513,0.6196074180208632,0
1514,0.5344672942844634,0
1515,0.38894965753584504,0
1516,0.5951827759619676,0
1517,0.24155632314229292,0
1518,0.6012734292724162,1
1519,0.5615711838405975,1
1520,0.48194525572020197,1
1521,0.700887738537703,1
1522,0.6782179587001378,1
1523,0.49971244476903826,1
1524,0.6062444417468825,1
1525,0.5890371860461587,1
1526,0.6033502007551407,1
1527,0.6060071792160779,1
1528,0.5433749660112971,1
1529,0.5732962276029849,1
1530,0.6898535077155958,1
1531,0.6579370584181956,1
1532,0.617636074986682,1
1533,0.2510072482329163,1
1534,0.499699761834338,1
1535,0.5323062904090027,1
1536,0.609403718812362,1
1537,0.47960935316958964,1
1538,0.5457008674825393,1
1539,0.5372324590323933,1
1540,0.5452784091952491,1
1541,0.3945667831206826,1
1542,0.6221495120065678,1
1543,0.5877298330243362,1
1544,0.5826952677990596,1
1545,0.5706537256468633,1
1546,0.6523738996267998,1
1547,0.7478935615325526,1
1548,0.7147285661345495,1
1549,0.6109066654400457,1
1550,0.5992149198924542,1
1551,0.5983548823101354,1
1552,0.7932787540391121,1
1553,0.6706942412544769,1
1554,0.685365603416857,1
1555,0.8149232975676406,1
1556,0.5877298330243362,1
1557,0.7574879505764698,1
1558,0.5877298330243362,1
1559,0.5877298330243362,1
1560,0.7984446887103781,1
1561,0.5877298330243362,1
1562,0.720671767322995,1
1563,0.6069573568011323,1
1564,0.18737287889660786,0
1565,0.15013589869592525,0
1566,0.29933057815241204,0
1567,0.04690084901895004,0
1568,0.3340490225165456,0
1569,0.49915076243784523,0
1570,0.2824951877318321,0
1571,0.27934508477133707,0
1572,0.4742329685813335,0
1573,0.3650871780082446,0
1574,0.37084021429449066,0
1575,0.5286166804478764,0
1576,0.35489611168451357,0
1577,0.5016036611635883,0
1578,0.3134624732201781,0
1579,0.5632954204959972,0
1580,0.47262924394712824,0
1581,0.5192675439002307,0
1582,0.43224787705509127,0
1583,0.2968165954535585,0
1584,0.4936650854040382,0
1585,0.17437395737756636,0
1586,0.3987265707275838,0
1587,0.45928216629932717,1
1588,0.3815382395900069,1
1589,0.6084388882277767,1
1590,0.5829317878032422,1
1591,0.3984508446345381,1
1592,0.5051945818533962,1
1593,0.4873059008695803,1
1594,0.5021675179080385,1
1595,0.5049461517584527,1
1596,0.44106601198418477,1
1597,0.4711666840907754,1
1598,0.595960232443236,1
1599,0.5605367271843767,1
1600,0.5171814019704978,1
1601,0.18182651462299598,1
1602,0.3984386849156898,1
1603,0.4301183142554514,1
1604,0.5085073235636967,1
1605,0.3793326510318867,1
1606,0.44337920992018154,1
1607,0.43497833165454836,1
1608,0.44295872898202465,1
1609,0.3017602401500834,1
1610,0.5219628483953634,1
1611,0.48595734457074036,1
1612,0.4807779113706498,1
1613,0.4684780959698919,1
1614,0.5544621875134326,1
1615,0.6629873413335394,1
1616,0.6242642901241745,1
1617,0.5100863935556996,1
1618,0.4978552919272037,1
1619,0.4969603441992286,1
1620,0.7178920757609295,1
1621,0.5745776446583695,1
1622,0.5909193481181307,1
1623,0.7448915247956558,1
1624,0.48595734457074036,1
1625,0.6744062729950245,1
1626,0.48595734457074036,1
1627,0.48595734457074036,1
1628,0.7242871416010108,1
1629,0.48595734457074036,1
1630,0.6311194673546144,1
1631,0.505941353005636,1
1632,0.21350285180549322,0
1633,0.17217323450691446,0
1634,0.33464403376565544,0
1635,0.054761476141359774,0
1636,0.37128794212555166,0
1637,0.5398741113842633,0
1638,0.3167202826255277,0
1639,0.3133552107361758,0
1640,0.5150138109043938,0
1641,0.40368872245884,0
1642,0.40965756600445463,0
1643,0.5690128564775938,0
1644,0.39308724809717277,0
1645,0.5423104437810752,0
1646,0.34961125378605273,0
1647,0.602951921843669,0
1648,0.5134068441735984,0
1649,0.5597977245321334,0
1650,0.472664061995743,0
1651,0.33197398588787896,0
1652,0.5344184312158631,0
1653,0.19913539200241487,0
1654,0.43842881615940255,0
1655,0.5407178337006728,0
1656,0.42072656974219547,1
1657,0.6465680968128205,1
1658,0.6220017185518676,1
1659,0.4381456414828089,1
1660,0.5458736042609025,1
1661,0.5280817938157111,1
1662,0.5428702172844533,1
1663,0.5456272287869267,1
1664,0.481607300465324,1
1665,0.5119405922532891,1
1666,0.6345747739696027,1
1667,0.60026596875743,1
1668,0.5577376650217047,1
1669,0.2073804089273118,1
1670,0.43813315268067327,1
1671,0.47050039157153656,1
1672,0.5491570453044535,1
1673,0.41844771715076456,1
1674,0.4839490230578792,1
1675,0.47543602882495783,1
1676,0.4835234895081737,1
1677,0.3372223793293462,1
1678,0.5624572650618325,1
1679,0.5267363281583225,1
1680,0.5215632537370238,1
1681,0.5092433853457435,1
1682,0.5943431662736961,1
1683,0.6984374609740306,1
1684,0.66170927512231,1
1685,0.5507209037478664,1
1686,0.5385866043712396,1
1687,0.5376968405802285,1
1688,0.7497468017500671,1
1689,0.6139118412835854,1
1690,0.6297163223354362,1
1691,0.7746545398351936,1
1692,0.5267363281583225,1
1693,0.7091821247608965,1
1694,0.5267363281583225,1
1695,0.5267363281583225,1
1696,0.7556655273595236,1
1697,0.5267363281583225,1
1698,0.668244341742128,1
1699,0.5466140793760267,1
1700,0.2720696166185625,0
1701,0.2226116433126613,0
1702,0.4091541107494264,0
1703,0.07387334848379772,0
1704,0.4484577375459167,0
1705,0.6176598702040114,0
1706,0.38957623156488247,0
1707,0.38587423413664707,0
1708,0.5938404867647883,0
1709,0.4824254306158987,0
1710,0.4886045506121146,0
1711,0.6451107493456559,0
1712,0.47139078706126364,0
1713,0.6199742543256854,0
1714,0.4253235644313819,0
1715,0.676464593453331,0
1716,0.5922879375420286,0
1717,0.6364832303406294,0
1718,0.5523916257100492,0
1719,0.4062525527124842,0
1720,0.6124644393796411,0
1721,0.2550389832194016,0
1722,0.5180547442797981,0
1723,0.6184617604099931,0
1724,0.5792734302578045,0
1725,0.7158115095095222,1
1726,0.6937786327117983,1
1727,0.5177675580267304,1
1728,0.6233527172909269,1
1729,0.6064077101811524,1
1730,0.6205055104885782,1
1731,0.6231193549504116,1
1732,0.5612378828876249,1
1733,0.5908699627679218,1
1734,0.7050961730081751,1
1735,0.6740070688813372,1
1736,0.6345477610918452,1
1737,0.2648332230971019,1
1738,0.5177548910915436,1
1739,0.5502438094878487,1
1740,0.6264593050041197,1
1741,0.4976606525458442,1
1742,0.5635458804962967,1
1743,0.5551389407598744,1
1744,0.5631267315628027,1
1745,0.4119510984919389,1
1746,0.6389782578044538,1
1747,0.6051185713900014,1
1748,0.6001518882116883,1
1749,0.5882581293095499,1
1750,0.6685736114765066,1
1751,0.7612708728036185,1
1752,0.7292285537958897,1
1753,0.6279366923471396,1
1754,0.6164353813741841,1
1755,0.615588590544476,1
1756,0.8048761329135382,1
1757,0.6864505419284914,1
1758,0.7007331502231006,1
1759,0.8255733836448845,1
1760,0.6051185713900014,1
1761,0.7705123775010283,1
1762,0.6051185713900014,1
1763,0.6051185713900014,1
1764,0.8098217305525145,1
1765,0.6051185713900014,1
1766,0.7349816815491917,1
1767,0.6240538654929212,1
1768,0.1292139670930615,0
1769,0.10208308895157966,0
1770,0.21564257952194898,0
1771,0.030696234956314808,0
1772,0.24403504417967609,0
1773,0.3907521169250594,0
1774,0.2021560640056264,0
1775,0.19965254042880445,0
1776,0.36727746609165446,0
1777,0.27010174826533556,0
1778,0.2750063211415838,0
1779,0.41917453448649294,0
1780,0.261470197915944,0
1781,0.39309040695059705,0
1782,0.22710405645155696,0
1783,0.45358214204131714,0
1784,0.3657837996321178,0
1785,0.4100771339377546,0
1786,0.3288390429921126,0
1787,0.21361717803874744,0
1788,0.38554070891799636,0
1789,0.11965569858665631,0
1790,0.29911226146229697,0
1791,0.3915611117722233,0
1792,0.35343190318717954,0
1793,0.2841884904904778,0
1794,0.4735411173830231,1
1795,0.29887118011845953,1
1796,0.39652254041527346,1
1797,0.379530334999607,1
1798,0.3936286221904625,1
1799,0.39628475067846175,1
1800,0.3367990213259112,1
1801,0.364423399648632,1
1802,0.4869793833968878,1
1803,0.4508060985272855,1
1804,0.40805730821073743,1
1805,0.12512407182891172,1
1806,0.2988605495295528,1
1807,0.3269255831960387,1
1808,0.39969831219448354,1
1809,0.2822887960999785,1
1810,0.3388969453898454,1
1811,0.33129744750326756,1
1812,0.33851529028250515,1
1813,0.21760391276494187,1
1814,0.41269222196980615,1
1815,0.3782599844886515,1
1816,0.3733946192662324,1
1817,0.3619270516758006,1
1818,0.4447173417782263,1
1819,0.5586982215748288,1
1820,0.5167269922283284,1
1821,0.4012153194647217,1
1822,0.38951918168857663,1
1823,0.38866824328358784,1
1824,0.6208775546214411,1
1825,0.4650067793705653,1
1826,0.4817611796901803,1
1827,0.6526696765925349,1
1828,0.3782599844886515,1
1829,0.571366216908156,1
1830,0.3782599844886515,1
1831,0.3782599844886515,1
1832,0.6283332559627263,1
1833,0.3782599844886515,1
1834,0.5240482970954802,1
1835,0.3972376364190791,1
1836,0.14160873926373194,0
1837,0.11221071144008186,0
1838,0.23409914439656745,0
1839,0.03400984662274733,0
1840,0.2641034450382886,0
1841,0.4162425703720571,0
1842,0.2197817757866424,0
1843,0.2171193741882795,0
1844,0.39222242297434845,0
1845,0.29148722237033275,0
1846,0.29662230798661127,0
1847,0.4451643415842523,0
1848,0.2824367109354611,0
1849,0.41862858556216126,0
1850,0.2462336369051533,0
1851,0.4799424889537521,0
1852,0.39068995017893554,0
1853,0.4359262242374971,0
1854,0.3526283004346556,0
1855,0.2319516552809142,0
1856,0.41092049490015176,0
1857,0.13127181878879868,0
1858,0.3217820412998622,0
1859,0.4170682121967579,0
1860,0.3779982814481324,0
1861,0.3062213672882017,0
1862,0.5264588826169768,0
1863,0.3215310704192552,1
1864,0.4221286073247,1
1865,0.4047751029501854,1
1866,0.4191776168278466,1
1867,0.4218861969493375,1
1868,0.3608545188868997,1
1869,0.38929377846299895,1
1870,0.5134568100884523,1
1871,0.4771459926081878,1
1872,0.4338727192488896,1
1873,0.13718833158116409,1
1874,0.3215200034456039,1
1875,0.3506487355697448,1
1876,0.4253649073033136,1
1877,0.3042369895020047,1
1878,0.3630202650012322,1
1879,0.35517043824861205,1
1880,0.3626263444920749,1
1881,0.23617779887343604,1
1882,0.4385836007825574,1
1883,0.40347520114158414,1
1884,0.3984933793868623,1
1885,0.3867307277293011,1
1886,0.47100658772482235,1
1887,0.5846313440339101,1
1888,0.5431095575603385,1
1889,0.42691005185840003,1
1890,0.4149839894362332,1
1891,0.41411515720570224,1
1892,0.6454753506937111,1
1893,0.4914339373512214,1
1894,0.5082359603067099,1
1895,0.6762802448354505,1
1896,0.40347520114158414,1
1897,0.5970917575745764,1
1898,0.40347520114158414,1
1899,0.40347520114158414,1
1900,0.6527178908597209,1
1901,0.40347520114158414,1
1902,0.5503789569906632,1
1903,0.4228575244719886,1
1904,0.2582186898120721,0
1905,0.21055031231781182,0
1906,0.3920833101865852,0
1907,0.06915392925490906,0
1908,0.43094314311118354,0
1909,0.6007346669749942,0
1910,0.37280686527145734,0
1911,0.36916784845208583,0
1912,0.5765836856457388,0
1913,0.4647019608540086,0
1914,0.4708605919285631,0
1915,0.6286701738520404,0
1916,0.45371733388578067,0
1917,0.6030856663459412,0
1918,0.40804404165165176,0
1919,0.6607125930652038,0
1920,0.5750123801010879,0
1921,0.6198784809752166,0
1922,0.5347534717139322,0
1923,0.3892230629597273,0
1924,0.595459880128744,0
1925,0.24176711417412075,0
1926,0.5002875552309617,0
1927,0.601549155365462,0
1928,0.5618543585171911,0
1929,0.48223244197326953,0
1930,0.7011288198815404,0
1931,0.6784689295807448,0
1932,0.6065189798706535,1
1933,0.5893155942496844,1
1934,0.6036254374538433,1
1935,0.6062817753320864,1
1936,0.5436603429931034,1
1937,0.5735775797396278,1
1938,0.6900995502467864,1
1939,0.6581958753894821,1
1940,0.6179076764276811,1
1941,0.2512235547176362,1
1942,0.49998731706091976,1
1943,0.53259263451816,1
1944,0.609677472400578,1
1945,0.4798964368966357,1
1946,0.5459860054088174,1
1947,0.5375184075167896,1
1948,0.5455635914664548,1
1949,0.39484158563382477,1
1950,0.6224198673778196,1
1951,0.5880085074321402,1
1952,0.5829749306348968,1
1953,0.5709355161333163,1
1954,0.6526347035428685,1
1955,0.7481103724671345,1
1956,0.7149630286595996,1
1957,0.6111800377485445,1
1958,0.599491121288503,1
1959,0.598631279399885,1
1960,0.7934673123687792,1
1961,0.6709482331781079,1
1962,0.68561358371659,1
1963,0.8150967148850625,1
1964,0.5880085074321402,1
1965,0.7576991835483219,1
1966,0.5880085074321402,1
1967,0.5880085074321402,1
1968,0.7986297311259045,1
1969,0.5880085074321402,1
1970,0.7209032526067232,1
1971,0.6072317198937456,1
1972,0.1842295007396312,0
1973,0.1475038198474236,0
1974,0.2949907975339419,0
1975,0.045980696599662564,0
1976,0.3294425540757326,0
1977,0.49395628723020973,0
1978,0.27830254231003515,0
1979,0.2751812608824418,0
1980,0.4690549545757616,0
1981,0.3602842561005685,0
1982,0.36600523744359154,0
1983,0.5234360338185188,0
1984,0.3501533199839578,0
1985,0.4964089596517122,0
1986,0.30900816384523877,0
1987,0.5581773519233661,0
1988,0.46745317207789094,0
1989,0.5140785983761836,0
1990,0.4271558434419964,0
1991,0.29249804768817406,0
1992,0.4884720209661828,0
1993,0.17140265351448575,0
1994,0.3937555582531175,0
1995,0.4948054181466039,0
1996,0.4541263957390976,0
1997,0.3766472827090731,0
1998,0.6034774595847265,0
1999,0.5778713926753001,0
2000,0.39348102012934655,0
2001,0.48211603612890885,1
2002,0.49697279971742214,1
2003,0.49975154437058567,1
2004,0.4359498627071175,1
2005,0.465992476419482,1
2006,0.5909469891665868,1
2007,0.5554118452278878,1
2008,0.5119911009496804,1
2009,0.17875571499132922,1
2010,0.3934689128730679,1
2011,0.4250325869260348,1
2012,0.5033133274004075,1
2013,0.3744528492414356,1
2014,0.43825726748487853,1
2015,0.4298784868763968,1
2016,0.43783782312099523,1
2017,0.2974001852964,1
2018,0.5167759222551405,1
2019,0.48076837417675,1
2020,0.4755930777116025,1
2021,0.46330754666228463,1
2022,0.549323421679762,1
2023,0.6583289570135084,1
2024,0.6193779426087621,1
2025,0.5048928371352216,1
2026,0.4926610371232874,1
2027,0.49176628237890274,1
2028,0.7136648471642323,1
2029,0.5694907455752606,1
2030,0.585887019898727,1
2031,0.7409228635827222,1
2032,0.48076837417675,1
2033,0.6698271226658888,1
2034,0.48076837417675,1
2035,0.48076837417675,1
2036,0.72011838000114,1
2037,0.48076837417675,1
2038,0.6262688979444975,1
2039,0.5007468633535501,1
2040,0.19522901950801763,0
2041,0.1567318954428039,0
2042,0.31008962921373556,0
2043,0.04922406238346624,0
2044,0.34544074467609986,0
2045,0.51184537235521,0
2046,0.29290207446908634,0
2047,0.2896827768048559,0
2048,0.48690994124168735,0
2049,0.37693825657805924,0
2050,0.3827654578205689,0
2051,0.5412508399663472,0
2052,0.3666073937582232,0
2053,0.5142965961488449,0
2054,0.3244942337834513,0
2055,0.5757460782927342,0
2056,0.4853029172429703,0
2057,0.5319304043522387,0
2058,0.4447519112320921,0
2059,0.3075249446208579,0
2060,0.5063612307142359,0
2061,0.18180701647129394,0
2062,0.4109628139538412,0
2063,0.5126940991304196,0
2064,0.4719182061842889,0
2065,0.3935922898188476,0
2066,0.6204696650003929,0
2067,0.5952248970498147,0
2068,0.4106844057503157,0
2069,0.5178839638710913,0
2070,0.5148599815674801,1
2071,0.5176358216917067,1
2072,0.45362132499144736,1
2073,0.4838371199262103,1
2074,0.6081274788313736,1
2075,0.573006416500475,1
2076,0.5298494601429682,1
2077,0.18950433803853184,1
2078,0.4106721275680601,1
2079,0.4426087697774074,1
2080,0.5211922682438389,1
2081,0.39136111393229744,1
